        Date        , GPU Clock [MHz] , Memory Clock [MHz] , GPU Temperature [°C] , Fan Speed (%) [%] , Fan Speed (RPM) [RPM] , GPU Load [%] , Memory Controller Load [%] , Memory Used (Dedicated) [MB] , Memory Used (Dynamic) [MB] , GPU Chip Power Draw [W] , VDDC Power Draw [W] , VDDCI Power Draw [W] , VRM Efficiency [%] , VDDC [V] , CPU Temperature [°C] , System Memory Used [MB] ,
2022-04-16 08:22:02 ,        1216.0   ,           1750.0   ,               79.0   ,              53   ,                2063   ,        100   ,                        6   ,                       3084   ,                      117   ,                  97.4   ,             115.0   ,               10.7   ,             95.3   , 0.9750   ,               48.0   ,                  9810   ,
2022-04-16 08:22:03 ,        1216.0   ,           1750.0   ,               79.0   ,              53   ,                2066   ,        100   ,                        7   ,                       3084   ,                      117   ,                 119.1   ,             106.9   ,               10.7   ,             95.3   , 0.9750   ,               49.0   ,                  9808   ,
2022-04-16 08:22:04 ,        1216.0   ,           1750.0   ,               79.0   ,              53   ,                2065   ,        100   ,                       58   ,                       3084   ,                      117   ,                 119.6   ,             127.8   ,               10.7   ,             95.5   , 0.9750   ,               49.0   ,                  9809   ,
2022-04-16 08:22:05 ,        1216.0   ,           1750.0   ,               80.0   ,              53   ,                2064   ,        100   ,                       48   ,                       3084   ,                      117   ,                  89.9   ,              97.6   ,               10.7   ,             95.3   , 0.9750   ,               49.0   ,                  9806   ,
2022-04-16 08:22:06 ,        1216.0   ,           1750.0   ,               80.0   ,              54   ,                2103   ,         99   ,                       50   ,                       3084   ,                      117   ,                 136.8   ,             109.0   ,               10.7   ,             95.0   , 0.9750   ,               51.0   ,                  9803   ,
2022-04-16 08:22:07 ,        1216.0   ,           1750.0   ,               80.0   ,              54   ,                2106   ,        100   ,                       41   ,                       3084   ,                      117   ,                 120.9   ,             110.3   ,               10.7   ,             95.3   , 0.9688   ,               51.0   ,                  9805   ,
2022-04-16 08:22:08 ,        1216.0   ,           1750.0   ,               79.0   ,              54   ,                2105   ,        100   ,                       33   ,                       3084   ,                      117   ,                 114.5   ,              79.5   ,               10.7   ,             94.7   , 0.9750   ,               48.0   ,                  9806   ,
2022-04-16 08:22:09 ,        1216.0   ,           1750.0   ,               79.0   ,              54   ,                2105   ,         91   ,                       26   ,                       3084   ,                      117   ,                 127.7   ,             102.1   ,               10.7   ,             95.2   , 0.9750   ,               47.0   ,                  9807   ,
2022-04-16 08:22:10 ,        1216.0   ,           1750.0   ,               79.0   ,              54   ,                2107   ,        100   ,                       17   ,                       3084   ,                      117   ,                 109.1   ,             111.9   ,               10.7   ,             95.1   , 0.9750   ,               47.0   ,                  9808   ,
2022-04-16 08:22:11 ,        1216.0   ,           1750.0   ,               79.0   ,              54   ,                2107   ,        100   ,                        9   ,                       3084   ,                      117   ,                 125.1   ,             114.3   ,               10.7   ,             95.2   , 0.9688   ,               51.0   ,                  9806   ,
2022-04-16 08:22:12 ,        1216.0   ,           1750.0   ,               80.0   ,              54   ,                2107   ,         41   ,                       11   ,                       3084   ,                      117   ,                 137.4   ,             116.7   ,               10.7   ,             94.8   , 0.9750   ,               47.0   ,                  9805   ,
2022-04-16 08:22:13 ,        1216.0   ,           1750.0   ,               80.0   ,              54   ,                2106   ,        100   ,                       36   ,                       3084   ,                      117   ,                 124.8   ,             121.9   ,               10.7   ,             95.3   , 0.9688   ,               48.0   ,                  9786   ,
2022-04-16 08:22:14 ,        1216.0   ,           1750.0   ,               80.0   ,              54   ,                2107   ,        100   ,                       44   ,                       3084   ,                      117   ,                 116.0   ,             105.6   ,               10.7   ,             94.6   , 0.9750   ,               50.0   ,                  9785   ,
2022-04-16 08:22:15 ,        1216.0   ,           1750.0   ,               80.0   ,              54   ,                2106   ,        100   ,                       14   ,                       3084   ,                      117   ,                 131.3   ,             106.4   ,               10.7   ,             94.5   , 0.9750   ,               47.0   ,                  9795   ,
2022-04-16 08:22:16 ,        1216.0   ,           1750.0   ,               80.0   ,              54   ,                2107   ,        100   ,                       37   ,                       3084   ,                      117   ,                 132.2   ,             114.2   ,               10.7   ,             95.2   , 0.9750   ,               48.0   ,                  9795   ,
2022-04-16 08:22:17 ,        1216.0   ,           1750.0   ,               80.0   ,              54   ,                2105   ,        100   ,                       28   ,                       3084   ,                      117   ,                 116.0   ,             108.4   ,               10.7   ,             95.5   , 0.9688   ,               47.0   ,                  9800   ,
2022-04-16 08:22:18 ,        1216.0   ,           1750.0   ,               80.0   ,              54   ,                2105   ,         97   ,                       68   ,                       3084   ,                      117   ,                 113.8   ,             108.1   ,               10.7   ,             95.5   , 0.9688   ,               48.0   ,                  9801   ,
2022-04-16 08:22:19 ,        1216.0   ,           1750.0   ,               80.0   ,              54   ,                2105   ,        100   ,                       46   ,                       3084   ,                      117   ,                 134.0   ,             114.6   ,               10.7   ,             91.4   , 0.9813   ,               48.0   ,                  9796   ,
