        Date        , GPU Clock [MHz] , Memory Clock [MHz] , GPU Temperature [°C] , Fan Speed (%) [%] , Fan Speed (RPM) [RPM] , GPU Load [%] , Memory Controller Load [%] , Memory Used (Dedicated) [MB] , Memory Used (Dynamic) [MB] , GPU Chip Power Draw [W] , VDDC Power Draw [W] , VDDCI Power Draw [W] , VRM Efficiency [%] , VDDC [V] , CPU Temperature [°C] , System Memory Used [MB] ,
2022-04-16 10:31:40 ,        1111.2   ,            300.0   ,               49.0   ,              30   ,                1074   ,          0   ,                        6   ,                       1052   ,                      148   ,                  20.1   ,              12.4   ,                1.6   ,             70.1   , 0.8625   ,               46.0   ,                  7111   ,
2022-04-16 10:31:41 ,        1119.2   ,            300.0   ,               49.0   ,              30   ,                1074   ,          0   ,                        6   ,                       1052   ,                      148   ,                  20.1   ,              16.8   ,                1.6   ,             70.1   , 0.8625   ,               47.0   ,                  7111   ,
2022-04-16 10:31:42 ,        1121.3   ,            300.0   ,               49.0   ,              30   ,                1075   ,          0   ,                        6   ,                       1052   ,                      148   ,                  20.1   ,              12.4   ,                1.6   ,             70.1   , 0.8625   ,               46.0   ,                  7107   ,
2022-04-16 10:31:43 ,        1102.3   ,            300.0   ,               49.0   ,              30   ,                1074   ,          0   ,                        3   ,                       1047   ,                      148   ,                  25.9   ,              10.9   ,                1.6   ,             67.6   , 0.8187   ,               46.0   ,                  7144   ,
2022-04-16 10:31:44 ,        1174.9   ,           1750.0   ,               49.0   ,              30   ,                1074   ,          0   ,                        1   ,                       1048   ,                      149   ,                  46.7   ,              17.2   ,               10.7   ,             82.2   , 0.9563   ,               48.0   ,                  7139   ,
2022-04-16 10:31:45 ,         407.6   ,            300.0   ,               49.0   ,              30   ,                1075   ,          0   ,                       10   ,                       1048   ,                      149   ,                  11.9   ,               4.4   ,                1.6   ,             50.3   , 0.8000   ,               49.0   ,                  7188   ,
2022-04-16 10:31:46 ,         374.1   ,            300.0   ,               48.0   ,              30   ,                1075   ,          0   ,                       10   ,                       1051   ,                      148   ,                  12.1   ,               4.4   ,                1.6   ,             50.3   , 0.8000   ,               47.0   ,                  7191   ,
2022-04-16 10:31:47 ,         311.5   ,            300.0   ,               48.0   ,              30   ,                1075   ,          0   ,                        9   ,                       1051   ,                      148   ,                  12.1   ,               4.4   ,                1.6   ,             50.3   , 0.8000   ,               46.0   ,                  7183   ,
2022-04-16 10:31:48 ,        1092.5   ,            300.0   ,               48.0   ,              30   ,                1074   ,          5   ,                        6   ,                       1048   ,                      148   ,                  18.5   ,              10.9   ,                1.6   ,             67.6   , 0.8187   ,               48.0   ,                  7190   ,
2022-04-16 10:31:49 ,        1070.0   ,            300.0   ,               48.0   ,              30   ,                1075   ,          0   ,                        6   ,                       1051   ,                      148   ,                  18.5   ,              10.9   ,                1.6   ,             67.6   , 0.8187   ,               47.0   ,                  7219   ,
2022-04-16 10:31:50 ,         311.7   ,            300.0   ,               47.0   ,              30   ,                1075   ,          0   ,                        6   ,                       1051   ,                      148   ,                  14.7   ,               7.1   ,                1.6   ,             59.3   , 0.8000   ,               47.0   ,                  7213   ,
2022-04-16 10:31:51 ,         827.1   ,            300.0   ,               48.0   ,              19   ,                 868   ,          0   ,                        6   ,                       1050   ,                      148   ,                  20.1   ,              12.4   ,                1.6   ,             70.1   , 0.8625   ,               47.0   ,                  7216   ,
2022-04-16 10:31:52 ,         856.1   ,            300.0   ,               48.0   ,              19   ,                 780   ,          0   ,                        6   ,                       1050   ,                      148   ,                  15.6   ,               8.0   ,                1.6   ,             61.6   , 0.8000   ,               47.0   ,                  7206   ,
2022-04-16 10:31:53 ,         319.2   ,            300.0   ,               48.0   ,              19   ,                 754   ,          0   ,                       10   ,                       1050   ,                      148   ,                  12.1   ,               4.4   ,                1.6   ,             50.3   , 0.8000   ,               47.0   ,                  7208   ,
2022-04-16 10:31:54 ,         311.6   ,            300.0   ,               47.0   ,              19   ,                 747   ,          0   ,                       10   ,                       1050   ,                      148   ,                  11.9   ,               4.4   ,                1.6   ,             50.3   , 0.8000   ,               47.0   ,                  7213   ,
2022-04-16 10:31:55 ,        1080.8   ,            300.0   ,               47.0   ,              19   ,                 745   ,          0   ,                        3   ,                       1050   ,                      148   ,                  20.1   ,              12.4   ,                1.6   ,             70.1   , 0.8625   ,               45.0   ,                  7206   ,
2022-04-16 10:31:56 ,         316.8   ,            300.0   ,               48.0   ,              19   ,                 745   ,          0   ,                        7   ,                       1050   ,                      148   ,                  12.1   ,               4.4   ,                1.6   ,             50.3   , 0.8000   ,               47.0   ,                  7209   ,
2022-04-16 10:31:57 ,         311.5   ,            300.0   ,               47.0   ,              19   ,                 745   ,          0   ,                       10   ,                       1050   ,                      148   ,                  11.9   ,               4.4   ,                1.6   ,             50.3   , 0.8000   ,               47.0   ,                  7194   ,
2022-04-16 10:31:58 ,         381.4   ,            300.0   ,               47.0   ,              19   ,                 744   ,          0   ,                       10   ,                       1050   ,                      148   ,                  12.1   ,               4.4   ,                1.6   ,             50.3   , 0.8000   ,               47.0   ,                  7194   ,
2022-04-16 10:31:59 ,         960.5   ,            300.0   ,               48.0   ,              19   ,                 743   ,          0   ,                        3   ,                       1050   ,                      148   ,                  15.6   ,               8.0   ,                1.6   ,             61.6   , 0.8000   ,               48.0   ,                  7226   ,
2022-04-16 10:32:00 ,         372.2   ,            300.0   ,               48.0   ,              19   ,                 744   ,          0   ,                       10   ,                       1050   ,                      148   ,                  11.9   ,               4.4   ,                1.6   ,             50.3   , 0.8000   ,               46.0   ,                  7193   ,
2022-04-16 10:32:01 ,        1176.6   ,           1750.0   ,               49.0   ,              19   ,                 743   ,          0   ,                        1   ,                       1058   ,                      153   ,                  33.5   ,              23.3   ,               10.7   ,             84.0   , 0.9500   ,               46.0   ,                  7217   ,
2022-04-16 10:32:02 ,         801.4   ,           1750.0   ,               49.0   ,              19   ,                 742   ,          0   ,                        1   ,                       1109   ,                      148   ,                  29.3   ,               8.0   ,                1.6   ,             61.6   , 0.8000   ,               47.0   ,                  7218   ,
2022-04-16 10:32:03 ,         612.7   ,            300.0   ,               49.0   ,              20   ,                 761   ,          0   ,                       13   ,                       1109   ,                      148   ,                  12.2   ,               4.4   ,                1.6   ,             50.3   , 0.8000   ,               49.0   ,                  7219   ,
2022-04-16 10:32:04 ,         307.7   ,            300.0   ,               48.0   ,              20   ,                 770   ,          0   ,                       10   ,                       1109   ,                      148   ,                  12.1   ,               4.4   ,                1.6   ,             50.3   , 0.8000   ,               47.0   ,                  7218   ,
2022-04-16 10:32:05 ,        1097.9   ,            300.0   ,               48.0   ,              20   ,                 771   ,          0   ,                        5   ,                       1109   ,                      148   ,                  18.5   ,              10.9   ,                1.6   ,             65.9   , 0.8000   ,               47.0   ,                  7219   ,
2022-04-16 10:32:06 ,        1125.2   ,            300.0   ,               49.0   ,              20   ,                 771   ,          0   ,                        6   ,                       1109   ,                      152   ,                  20.1   ,              12.4   ,                1.6   ,             70.1   , 0.8625   ,               46.0   ,                  7223   ,
2022-04-16 10:32:07 ,         851.8   ,            300.0   ,               48.0   ,              20   ,                 771   ,          0   ,                        6   ,                       1104   ,                      154   ,                  15.6   ,               8.0   ,                1.6   ,             50.3   , 0.8000   ,               45.0   ,                  7212   ,
2022-04-16 10:32:08 ,        1183.6   ,           1750.0   ,               49.0   ,              20   ,                 771   ,          0   ,                        1   ,                       1092   ,                      148   ,                  33.3   ,              14.4   ,                1.6   ,             72.4   , 0.9063   ,               48.0   ,                  7203   ,
2022-04-16 10:32:09 ,         500.6   ,            300.0   ,               49.0   ,              20   ,                 771   ,          0   ,                       10   ,                       1092   ,                      148   ,                  12.1   ,               4.6   ,                1.6   ,             50.3   , 0.8000   ,               47.0   ,                  7206   ,
2022-04-16 10:32:10 ,        1169.8   ,            300.0   ,               49.0   ,              20   ,                 771   ,          0   ,                        6   ,                       1092   ,                      153   ,                  21.7   ,              14.1   ,                1.6   ,             72.4   , 0.9063   ,               46.0   ,                  7195   ,
2022-04-16 10:32:11 ,         884.0   ,            300.0   ,               49.0   ,              20   ,                 771   ,          0   ,                        6   ,                       1092   ,                      148   ,                  25.7   ,              20.0   ,                1.6   ,             73.1   , 0.9063   ,               46.0   ,                  7204   ,
2022-04-16 10:32:12 ,         334.2   ,            300.0   ,               48.0   ,              20   ,                 771   ,          0   ,                       10   ,                       1089   ,                      148   ,                  12.1   ,               4.4   ,                1.6   ,             50.3   , 0.8000   ,               47.0   ,                  7204   ,
2022-04-16 10:32:13 ,        1078.3   ,            300.0   ,               48.0   ,              20   ,                 771   ,          0   ,                        6   ,                       1086   ,                      148   ,                  20.1   ,              12.4   ,                1.6   ,             70.1   , 0.8625   ,               47.0   ,                  7200   ,
2022-04-16 10:32:14 ,         826.1   ,            300.0   ,               48.0   ,              20   ,                 771   ,          0   ,                        6   ,                       1086   ,                      148   ,                  15.6   ,               9.9   ,                1.6   ,             61.6   , 0.8000   ,               46.0   ,                  7210   ,
2022-04-16 10:32:15 ,         321.4   ,            300.0   ,               48.0   ,              20   ,                 771   ,          0   ,                        7   ,                       1086   ,                      148   ,                  12.1   ,               4.4   ,                1.6   ,             49.5   , 0.8000   ,               48.0   ,                  7219   ,
2022-04-16 10:32:16 ,         303.4   ,            300.0   ,               47.0   ,              20   ,                 771   ,          0   ,                       10   ,                       1086   ,                      148   ,                  12.1   ,               4.4   ,                1.6   ,             50.3   , 0.8000   ,               48.0   ,                  7211   ,
2022-04-16 10:32:17 ,        1175.3   ,            300.0   ,               48.0   ,              20   ,                 771   ,          0   ,                        4   ,                       1075   ,                      148   ,                  22.1   ,              14.1   ,                1.6   ,             72.4   , 0.9063   ,               47.0   ,                  7206   ,
2022-04-16 10:32:18 ,        1133.6   ,           1750.0   ,               49.0   ,              20   ,                 771   ,          0   ,                        1   ,                       1115   ,                      153   ,                  33.5   ,              16.9   ,               10.7   ,             82.1   , 0.9500   ,               47.0   ,                  7190   ,
2022-04-16 10:32:19 ,         983.4   ,           1750.0   ,               49.0   ,              20   ,                 771   ,          4   ,                        4   ,                       1109   ,                      148   ,                  34.0   ,              16.9   ,               10.7   ,             82.3   , 0.9500   ,               45.0   ,                  7191   ,
2022-04-16 10:32:20 ,        1205.3   ,           1750.0   ,               50.0   ,              20   ,                 768   ,          0   ,                        1   ,                       1689   ,                      148   ,                  34.7   ,              18.0   ,               10.7   ,             79.1   , 0.9563   ,               48.0   ,                  7190   ,
2022-04-16 10:32:21 ,        1038.7   ,            300.0   ,               49.0   ,              20   ,                 769   ,          0   ,                        6   ,                       1087   ,                      148   ,                  17.4   ,               9.8   ,                1.6   ,             65.5   , 0.8000   ,               48.0   ,                  7189   ,
2022-04-16 10:32:22 ,         746.7   ,            300.0   ,               49.0   ,              20   ,                 770   ,          0   ,                       12   ,                       1080   ,                      154   ,                  12.2   ,               4.8   ,                1.6   ,             50.3   , 0.8000   ,               48.0   ,                  7203   ,
2022-04-16 10:32:23 ,         463.8   ,            300.0   ,               49.0   ,              21   ,                 787   ,         11   ,                        6   ,                       1080   ,                      154   ,                  17.9   ,               9.8   ,                1.6   ,             66.2   , 0.8000   ,               46.0   ,                  7202   ,
2022-04-16 10:32:24 ,        1156.2   ,            300.0   ,               49.0   ,              21   ,                 795   ,          0   ,                        6   ,                       1080   ,                      150   ,                  21.7   ,              14.1   ,                1.6   ,             72.4   , 0.9063   ,               46.0   ,                  7200   ,
2022-04-16 10:32:25 ,         957.5   ,            300.0   ,               48.0   ,              21   ,                 796   ,          4   ,                        6   ,                       1081   ,                      150   ,                  24.4   ,              10.9   ,                1.6   ,             74.2   , 0.8187   ,               49.0   ,                  7201   ,
2022-04-16 10:32:26 ,         675.2   ,            300.0   ,               48.0   ,              21   ,                 796   ,         16   ,                       14   ,                       1081   ,                      150   ,                  17.4   ,               9.8   ,                1.6   ,             71.8   , 0.8000   ,               45.0   ,                  7201   ,
2022-04-16 10:32:27 ,         372.1   ,            300.0   ,               48.0   ,              21   ,                 797   ,          0   ,                        7   ,                       1081   ,                      150   ,                  12.1   ,               4.4   ,                1.6   ,             50.3   , 0.8000   ,               47.0   ,                  7204   ,
2022-04-16 10:32:28 ,        1067.3   ,            300.0   ,               49.0   ,              20   ,                 793   ,          0   ,                        6   ,                       1058   ,                      150   ,                  17.6   ,              10.6   ,                1.6   ,             65.5   , 0.8000   ,               46.0   ,                  7203   ,
2022-04-16 10:32:29 ,        1131.0   ,            300.0   ,               49.0   ,              20   ,                 775   ,          0   ,                        6   ,                       1075   ,                      155   ,                  20.1   ,              12.4   ,                1.6   ,             70.1   , 0.8625   ,               46.0   ,                  7223   ,
2022-04-16 10:32:30 ,         968.1   ,            300.0   ,               49.0   ,              20   ,                 772   ,          0   ,                        6   ,                       1075   ,                      155   ,                  17.4   ,              13.0   ,                1.6   ,             65.5   , 0.8000   ,               46.0   ,                  7209   ,
2022-04-16 10:32:31 ,         861.8   ,            300.0   ,               48.0   ,              20   ,                 771   ,          0   ,                        6   ,                       1067   ,                      153   ,                  17.9   ,               8.2   ,                1.6   ,             61.6   , 0.8000   ,               46.0   ,                  7224   ,
2022-04-16 10:32:32 ,         875.3   ,            300.0   ,               49.0   ,              20   ,                 771   ,          0   ,                        6   ,                       1067   ,                      147   ,                  15.6   ,               8.0   ,                1.6   ,             61.6   , 0.8000   ,               47.0   ,                  7223   ,
2022-04-16 10:32:33 ,         309.7   ,            300.0   ,               48.0   ,              20   ,                 772   ,          0   ,                       10   ,                       1067   ,                      147   ,                  12.1   ,               4.4   ,                1.6   ,             50.3   , 0.8000   ,               47.0   ,                  7220   ,
2022-04-16 10:32:34 ,         335.1   ,            300.0   ,               48.0   ,              20   ,                 772   ,          2   ,                        7   ,                       1060   ,                      147   ,                  20.1   ,              12.8   ,                1.6   ,             70.1   , 0.8625   ,               46.0   ,                  7219   ,
2022-04-16 10:32:35 ,        1122.5   ,            300.0   ,               48.0   ,              20   ,                 771   ,          0   ,                        6   ,                       1067   ,                      151   ,                  20.1   ,              12.4   ,                1.6   ,             70.1   , 0.8625   ,               44.0   ,                  7221   ,
2022-04-16 10:32:36 ,         324.3   ,            300.0   ,               48.0   ,              20   ,                 771   ,          0   ,                       10   ,                       1067   ,                      151   ,                  12.1   ,               4.4   ,                1.6   ,             50.3   , 0.8000   ,               46.0   ,                  7223   ,
2022-04-16 10:32:37 ,         308.4   ,            300.0   ,               48.0   ,              20   ,                 772   ,          0   ,                        7   ,                       1067   ,                      151   ,                  12.1   ,               4.4   ,                1.6   ,             50.3   , 0.8000   ,               46.0   ,                  7221   ,
2022-04-16 10:32:38 ,         311.5   ,            300.0   ,               48.0   ,              20   ,                 771   ,          0   ,                       10   ,                       1071   ,                      151   ,                  11.9   ,               4.4   ,                1.6   ,             50.3   , 0.8000   ,               47.0   ,                  7217   ,
2022-04-16 10:32:39 ,        1065.4   ,            300.0   ,               48.0   ,              20   ,                 771   ,          0   ,                        6   ,                       1071   ,                      151   ,                  17.4   ,               9.8   ,                1.6   ,             65.5   , 0.8000   ,               47.0   ,                  7217   ,
2022-04-16 10:32:40 ,         309.0   ,            300.0   ,               48.0   ,              19   ,                 758   ,          0   ,                       10   ,                       1071   ,                      151   ,                  12.1   ,               4.3   ,                1.6   ,             50.3   , 0.8000   ,               48.0   ,                  7219   ,
2022-04-16 10:32:41 ,        1131.9   ,            300.0   ,               48.0   ,              19   ,                 746   ,          0   ,                        6   ,                       1069   ,                      147   ,                  24.7   ,              15.4   ,                1.6   ,             70.4   , 0.8625   ,               46.0   ,                  7218   ,
2022-04-16 10:32:42 ,        1184.3   ,            300.0   ,               49.0   ,              19   ,                 741   ,          1   ,                        7   ,                       1179   ,                      148   ,                  24.6   ,              17.0   ,                1.6   ,             75.6   , 0.9563   ,               48.0   ,                  7234   ,
2022-04-16 10:32:43 ,         841.2   ,           1750.0   ,               50.0   ,              19   ,                 741   ,          0   ,                        1   ,                       1128   ,                      147   ,                  29.5   ,              21.1   ,               10.7   ,             79.8   , 0.9500   ,               47.0   ,                  7237   ,
2022-04-16 10:32:44 ,        1190.9   ,           1750.0   ,               50.0   ,              20   ,                 753   ,          0   ,                        1   ,                       1150   ,                      151   ,                  25.3   ,              15.1   ,                1.6   ,             73.6   , 0.9063   ,               49.0   ,                  7272   ,
2022-04-16 10:32:45 ,        1001.3   ,           1750.0   ,               50.0   ,              20   ,                 765   ,          0   ,                        1   ,                       1156   ,                      147   ,                  35.4   ,              19.9   ,               10.7   ,             80.3   , 0.9500   ,               49.0   ,                  7306   ,
2022-04-16 10:32:46 ,         930.0   ,           1750.0   ,               50.0   ,              21   ,                 788   ,          0   ,                        1   ,                       1156   ,                      147   ,                  32.5   ,              15.8   ,               10.7   ,             81.5   , 0.9500   ,               49.0   ,                  7302   ,
2022-04-16 10:32:47 ,         306.7   ,            300.0   ,               49.0   ,              21   ,                 810   ,          0   ,                       10   ,                       1156   ,                      147   ,                  12.1   ,               4.4   ,                1.6   ,             50.3   , 0.8000   ,               45.0   ,                  7324   ,
2022-04-16 10:32:48 ,        1042.4   ,            300.0   ,               49.0   ,              21   ,                 819   ,          0   ,                        6   ,                       1098   ,                      147   ,                  17.4   ,               9.8   ,                1.6   ,             61.6   , 0.8000   ,               47.0   ,                  7304   ,
2022-04-16 10:32:49 ,         300.7   ,            300.0   ,               48.0   ,              21   ,                 822   ,          0   ,                        7   ,                       1098   ,                      147   ,                  12.1   ,               4.4   ,                1.6   ,             50.3   , 0.8000   ,               47.0   ,                  7304   ,
2022-04-16 10:32:50 ,        1073.4   ,            300.0   ,               50.0   ,              21   ,                 820   ,          0   ,                        6   ,                       1050   ,                      147   ,                  17.4   ,               9.8   ,                1.6   ,             65.5   , 0.8000   ,               47.0   ,                  7301   ,
2022-04-16 10:32:51 ,         692.6   ,           1750.0   ,               49.0   ,              21   ,                 822   ,          0   ,                        1   ,                       1050   ,                      147   ,                  33.5   ,              16.9   ,               10.7   ,             82.1   , 0.9500   ,               47.0   ,                  7299   ,
2022-04-16 10:32:52 ,         337.7   ,            300.0   ,               49.0   ,              21   ,                 821   ,          0   ,                       10   ,                       1055   ,                      147   ,                  12.1   ,               4.4   ,                1.6   ,             50.3   , 0.8000   ,               47.0   ,                  7297   ,
2022-04-16 10:32:53 ,         346.6   ,            300.0   ,               49.0   ,              21   ,                 821   ,          0   ,                       10   ,                       1059   ,                      147   ,                  12.1   ,               4.4   ,                1.6   ,             50.3   , 0.8000   ,               47.0   ,                  7297   ,
2022-04-16 10:32:54 ,         305.2   ,            300.0   ,               49.0   ,              21   ,                 822   ,          0   ,                       10   ,                       1059   ,                      147   ,                  12.1   ,               4.4   ,                1.6   ,             50.3   , 0.8000   ,               47.0   ,                  7292   ,
2022-04-16 10:32:55 ,         740.2   ,           1750.0   ,               49.0   ,              21   ,                 822   ,          0   ,                        1   ,                       1063   ,                      147   ,                  34.3   ,              18.2   ,               10.7   ,             82.2   , 0.9563   ,               46.0   ,                  7297   ,
2022-04-16 10:32:56 ,         993.0   ,            300.0   ,               49.0   ,              21   ,                 821   ,          0   ,                        6   ,                       1064   ,                      147   ,                  15.6   ,               8.0   ,                1.6   ,             61.6   , 0.8000   ,               46.0   ,                  7295   ,
2022-04-16 10:32:57 ,         464.2   ,            300.0   ,               48.0   ,              21   ,                 821   ,          0   ,                       10   ,                       1068   ,                      147   ,                  12.1   ,               4.6   ,                1.6   ,             50.3   , 0.8000   ,               46.0   ,                  7323   ,
2022-04-16 10:32:58 ,        1058.3   ,            300.0   ,               48.0   ,              21   ,                 821   ,          0   ,                        6   ,                       1064   ,                      147   ,                  21.7   ,              13.1   ,                1.6   ,             70.1   , 0.8625   ,               46.0   ,                  7320   ,
2022-04-16 10:32:59 ,        1165.7   ,            300.0   ,               49.0   ,              21   ,                 820   ,          5   ,                        6   ,                       1153   ,                      148   ,                  21.7   ,              12.4   ,                1.6   ,             70.1   , 0.8625   ,               47.0   ,                  7332   ,
2022-04-16 10:33:00 ,        1159.6   ,            300.0   ,               49.0   ,              21   ,                 820   ,          0   ,                        6   ,                       1121   ,                      147   ,                  21.7   ,              15.7   ,                1.6   ,             72.4   , 0.9063   ,               47.0   ,                  7340   ,
2022-04-16 10:33:01 ,        1193.4   ,           1750.0   ,               49.0   ,              21   ,                 821   ,          0   ,                        1   ,                       1103   ,                      148   ,                  34.3   ,              17.4   ,               10.7   ,             82.5   , 0.9563   ,               48.0   ,                  7335   ,
2022-04-16 10:33:02 ,        1173.7   ,            300.0   ,               49.0   ,              21   ,                 821   ,          0   ,                        6   ,                       1128   ,                      149   ,                  24.6   ,              20.3   ,                1.6   ,             75.6   , 0.9563   ,               47.0   ,                  7348   ,
2022-04-16 10:33:03 ,         343.4   ,            300.0   ,               49.0   ,              21   ,                 821   ,          0   ,                       13   ,                       1128   ,                      149   ,                  12.1   ,               4.4   ,                1.6   ,             51.0   , 0.8000   ,               46.0   ,                  7341   ,
2022-04-16 10:33:04 ,         704.0   ,            300.0   ,               49.0   ,              21   ,                 822   ,          0   ,                        9   ,                       1105   ,                      147   ,                  12.1   ,               4.4   ,                1.6   ,             50.3   , 0.8000   ,               46.0   ,                  7341   ,
2022-04-16 10:33:05 ,         945.4   ,            300.0   ,               49.0   ,              21   ,                 822   ,          0   ,                        6   ,                       1096   ,                      147   ,                  20.1   ,              12.4   ,                1.6   ,             70.1   , 0.8625   ,               47.0   ,                  7342   ,
2022-04-16 10:33:06 ,        1096.6   ,            300.0   ,               49.0   ,              21   ,                 821   ,          0   ,                        6   ,                       1052   ,                      147   ,                  21.7   ,              25.8   ,                1.6   ,             72.4   , 0.9063   ,               46.0   ,                  7339   ,
2022-04-16 10:33:07 ,         950.4   ,            300.0   ,               49.0   ,              21   ,                 821   ,          0   ,                        6   ,                       1046   ,                      147   ,                  18.5   ,              10.9   ,                1.6   ,             67.6   , 0.8187   ,               46.0   ,                  7341   ,
2022-04-16 10:33:08 ,         754.5   ,            300.0   ,               48.0   ,              21   ,                 822   ,          0   ,                        6   ,                       1050   ,                      147   ,                  17.4   ,               9.8   ,                1.6   ,             65.9   , 0.8000   ,               48.0   ,                  7353   ,
2022-04-16 10:33:09 ,        1162.5   ,            300.0   ,               49.0   ,              21   ,                 820   ,          0   ,                        6   ,                       1100   ,                      154   ,                  20.1   ,              12.4   ,                1.6   ,             70.1   , 0.8625   ,               47.0   ,                  7362   ,
2022-04-16 10:33:10 ,        1094.6   ,            300.0   ,               49.0   ,              21   ,                 820   ,          0   ,                        6   ,                       1107   ,                      147   ,                  18.1   ,              15.6   ,                1.6   ,             67.6   , 0.8187   ,               48.0   ,                  7361   ,
2022-04-16 10:33:11 ,        1158.4   ,            300.0   ,               49.0   ,              21   ,                 821   ,          0   ,                        6   ,                       1101   ,                      151   ,                  21.7   ,              14.1   ,                1.6   ,             71.9   , 0.8625   ,               47.0   ,                  7348   ,
2022-04-16 10:33:12 ,         829.5   ,            300.0   ,               49.0   ,              21   ,                 821   ,          0   ,                        6   ,                       1094   ,                      151   ,                  15.6   ,               8.0   ,                1.6   ,             50.3   , 0.8000   ,               47.0   ,                  7352   ,
2022-04-16 10:33:13 ,        1054.0   ,            300.0   ,               49.0   ,              21   ,                 822   ,          0   ,                        6   ,                       1116   ,                      151   ,                  17.4   ,               9.8   ,                1.6   ,             65.5   , 0.8000   ,               47.0   ,                  7349   ,
2022-04-16 10:33:14 ,         300.0   ,            300.0   ,               49.0   ,              21   ,                 822   ,          0   ,                       10   ,                       1116   ,                      151   ,                  12.1   ,               4.4   ,                1.6   ,             50.3   , 0.8000   ,               48.0   ,                  7351   ,
2022-04-16 10:33:15 ,         890.1   ,            300.0   ,               48.0   ,              21   ,                 822   ,          0   ,                        4   ,                       1116   ,                      147   ,                  15.6   ,               8.0   ,                1.6   ,             61.6   , 0.8000   ,               47.0   ,                  7346   ,
2022-04-16 10:33:16 ,         464.6   ,            300.0   ,               49.0   ,              21   ,                 822   ,          0   ,                       10   ,                       1115   ,                      150   ,                  12.1   ,               4.4   ,                1.6   ,             50.3   , 0.8000   ,               46.0   ,                  7366   ,
2022-04-16 10:33:17 ,         566.6   ,            300.0   ,               48.0   ,              21   ,                 822   ,          0   ,                       13   ,                       1114   ,                      150   ,                  12.1   ,               4.6   ,                1.6   ,             51.7   , 0.8000   ,               47.0   ,                  7341   ,
2022-04-16 10:33:18 ,         455.7   ,            300.0   ,               49.0   ,              21   ,                 821   ,          0   ,                       10   ,                       1114   ,                      150   ,                  12.1   ,               4.4   ,                1.6   ,             50.3   , 0.8000   ,               47.0   ,                  7347   ,
2022-04-16 10:33:19 ,         300.7   ,            300.0   ,               48.0   ,              21   ,                 809   ,          0   ,                        8   ,                       1114   ,                      150   ,                  12.1   ,               4.4   ,                1.6   ,             50.3   , 0.8000   ,               47.0   ,                  7348   ,
2022-04-16 10:33:20 ,         541.6   ,            300.0   ,               48.0   ,              21   ,                 800   ,          0   ,                       12   ,                       1111   ,                      147   ,                  12.1   ,               4.3   ,                1.6   ,             50.3   , 0.8000   ,               47.0   ,                  7355   ,
2022-04-16 10:33:21 ,         398.9   ,            300.0   ,               48.0   ,              21   ,                 798   ,          0   ,                       13   ,                       1111   ,                      147   ,                  12.2   ,               4.4   ,                1.6   ,             50.3   , 0.8000   ,               48.0   ,                  7334   ,
2022-04-16 10:33:22 ,         300.0   ,            300.0   ,               48.0   ,              21   ,                 798   ,          0   ,                       10   ,                       1111   ,                      147   ,                  12.1   ,               4.4   ,                1.6   ,             49.5   , 0.8000   ,               47.0   ,                  7338   ,
2022-04-16 10:33:23 ,        1163.1   ,            300.0   ,               49.0   ,              21   ,                 796   ,          0   ,                        6   ,                       1113   ,                      147   ,                  20.1   ,              12.4   ,                1.6   ,             70.1   , 0.8625   ,               47.0   ,                  7337   ,
2022-04-16 10:33:24 ,        1065.9   ,            300.0   ,               49.0   ,              21   ,                 796   ,          0   ,                        6   ,                       1113   ,                      147   ,                  17.4   ,               9.8   ,                1.6   ,             65.5   , 0.8000   ,               47.0   ,                  7346   ,
2022-04-16 10:33:25 ,        1188.7   ,            300.0   ,               49.0   ,              21   ,                 796   ,          0   ,                        5   ,                       1117   ,                      147   ,                  21.7   ,              14.1   ,                1.6   ,             77.4   , 0.9063   ,               47.0   ,                  7368   ,
2022-04-16 10:33:26 ,         466.0   ,            300.0   ,               49.0   ,              21   ,                 795   ,          0   ,                        9   ,                       1122   ,                      147   ,                  12.1   ,              10.3   ,                1.6   ,             72.2   , 0.9500   ,               46.0   ,                  7349   ,
2022-04-16 10:33:27 ,         340.2   ,            300.0   ,               49.0   ,              21   ,                 797   ,          0   ,                       10   ,                       1122   ,                      147   ,                  12.1   ,               4.4   ,                1.6   ,             50.3   , 0.8000   ,               47.0   ,                  7347   ,
2022-04-16 10:33:28 ,        1110.9   ,            300.0   ,               49.0   ,              21   ,                 796   ,          0   ,                        6   ,                       1122   ,                      147   ,                  18.5   ,              10.9   ,                1.6   ,             67.6   , 0.8187   ,               47.0   ,                  7348   ,
2022-04-16 10:33:29 ,        1102.7   ,            300.0   ,               49.0   ,              21   ,                 796   ,          0   ,                        6   ,                       1117   ,                      147   ,                  18.5   ,              10.9   ,                1.6   ,             67.6   , 0.8187   ,               47.0   ,                  7344   ,
2022-04-16 10:33:30 ,         300.5   ,            300.0   ,               48.0   ,              21   ,                 797   ,          0   ,                        7   ,                       1117   ,                      147   ,                  12.1   ,               4.4   ,                1.6   ,             50.3   , 0.8000   ,               46.0   ,                  7343   ,
2022-04-16 10:33:31 ,        1108.8   ,            300.0   ,               49.0   ,              21   ,                 796   ,          0   ,                        6   ,                       1050   ,                      147   ,                  18.5   ,              10.9   ,                1.6   ,             67.6   , 0.8187   ,               46.0   ,                  7352   ,
