        Date        , GPU Clock [MHz] , Memory Clock [MHz] , GPU Temperature [°C] , Fan Speed (%) [%] , Fan Speed (RPM) [RPM] , GPU Load [%] , Memory Controller Load [%] , Memory Used (Dedicated) [MB] , Memory Used (Dynamic) [MB] , GPU Chip Power Draw [W] , VDDC Power Draw [W] , VDDCI Power Draw [W] , VRM Efficiency [%] , VDDC [V] , CPU Temperature [°C] , System Memory Used [MB] ,
2022-04-18 00:19:31 ,        1216.0   ,           1750.0   ,               75.0   ,              53   ,                2088   ,        100   ,                       45   ,                       3517   ,                      143   ,                  81.5   ,              76.8   ,               10.7   ,             92.8   , 0.9500   ,               53.0   ,                 10409   ,
2022-04-18 00:19:32 ,        1216.0   ,           1750.0   ,               75.0   ,              47   ,                1832   ,         99   ,                       40   ,                       3518   ,                      143   ,                 105.0   ,              83.3   ,               10.7   ,             92.7   , 0.9437   ,               52.0   ,                 10410   ,
2022-04-18 00:19:33 ,        1216.0   ,           1750.0   ,               75.0   ,              47   ,                1791   ,         17   ,                        6   ,                       3526   ,                      144   ,                  88.5   ,              77.9   ,               10.7   ,             93.2   , 0.9437   ,               53.0   ,                 10412   ,
2022-04-18 00:19:34 ,        1216.0   ,           1750.0   ,               75.0   ,              47   ,                1787   ,        100   ,                       39   ,                       3526   ,                      144   ,                 102.9   ,              74.1   ,               10.7   ,             94.9   , 0.9375   ,               52.0   ,                 10412   ,
2022-04-18 00:19:35 ,        1216.0   ,           1750.0   ,               75.0   ,              47   ,                1786   ,         66   ,                       27   ,                       3527   ,                      144   ,                  90.0   ,              71.4   ,               10.7   ,             92.8   , 0.9437   ,               52.0   ,                 10411   ,
2022-04-18 00:19:36 ,        1216.0   ,           1750.0   ,               75.0   ,              47   ,                1787   ,        100   ,                       53   ,                       3534   ,                      144   ,                  60.3   ,              85.0   ,               10.7   ,             89.8   , 0.9500   ,               54.0   ,                 10449   ,
2022-04-18 00:19:37 ,        1216.0   ,           1750.0   ,               75.0   ,              47   ,                1787   ,        100   ,                       51   ,                       3539   ,                      144   ,                  74.7   ,              80.8   ,               10.7   ,             89.3   , 0.9500   ,               54.0   ,                 10445   ,
2022-04-18 00:19:38 ,        1216.0   ,           1750.0   ,               75.0   ,              47   ,                1786   ,         62   ,                       25   ,                       3539   ,                      144   ,                 102.2   ,              68.0   ,               10.7   ,             93.6   , 0.9437   ,               55.0   ,                 10448   ,
2022-04-18 00:19:39 ,        1216.0   ,           1750.0   ,               75.0   ,              47   ,                1786   ,        100   ,                       10   ,                       3543   ,                      144   ,                 102.3   ,              99.6   ,               10.7   ,             93.1   , 0.9437   ,               54.0   ,                 10443   ,
2022-04-18 00:19:40 ,        1216.0   ,           1750.0   ,               76.0   ,              47   ,                1785   ,        100   ,                       43   ,                       3543   ,                      148   ,                 113.7   ,              81.0   ,               10.7   ,             94.3   , 0.9375   ,               54.0   ,                 10447   ,
2022-04-18 00:19:41 ,        1216.0   ,           1750.0   ,               76.0   ,              47   ,                1786   ,         95   ,                       50   ,                       3546   ,                      156   ,                  92.3   ,              70.7   ,               10.7   ,             92.5   , 0.9437   ,               53.0   ,                 10452   ,
2022-04-18 00:19:42 ,        1216.0   ,           1750.0   ,               76.0   ,              47   ,                1787   ,        100   ,                       56   ,                       3566   ,                      156   ,                  76.8   ,              87.0   ,               10.7   ,             94.1   , 0.9437   ,               53.0   ,                 10456   ,
2022-04-18 00:19:43 ,        1216.0   ,           1750.0   ,               76.0   ,              47   ,                1786   ,        100   ,                       56   ,                       3581   ,                      156   ,                  88.5   ,              76.8   ,               10.7   ,             94.2   , 0.9437   ,               54.0   ,                 10457   ,
2022-04-18 00:19:44 ,        1216.0   ,           1750.0   ,               76.0   ,              47   ,                1786   ,        100   ,                       53   ,                       3581   ,                      156   ,                 102.0   ,              80.2   ,               10.7   ,             92.0   , 0.9437   ,               54.0   ,                 10458   ,
2022-04-18 00:19:45 ,        1216.0   ,           1750.0   ,               76.0   ,              47   ,                1785   ,         10   ,                        4   ,                       3582   ,                      156   ,                 101.0   ,              62.0   ,               10.7   ,             93.3   , 0.9437   ,               53.0   ,                 10459   ,
2022-04-18 00:19:46 ,        1216.0   ,           1750.0   ,               76.0   ,              47   ,                1786   ,         46   ,                       12   ,                       3598   ,                      156   ,                  79.5   ,              87.1   ,               10.7   ,             90.9   , 0.9500   ,               54.0   ,                 10455   ,
2022-04-18 00:19:47 ,        1216.0   ,           1750.0   ,               75.0   ,              47   ,                1787   ,        100   ,                       20   ,                       3579   ,                      156   ,                  67.0   ,              84.0   ,               10.7   ,             94.3   , 0.9375   ,               54.0   ,                 10458   ,
2022-04-18 00:19:48 ,        1216.0   ,           1750.0   ,               76.0   ,              47   ,                1786   ,         99   ,                       42   ,                       3579   ,                      140   ,                 102.7   ,              74.5   ,               10.7   ,             89.2   , 0.9500   ,               54.0   ,                 10457   ,
2022-04-18 00:19:49 ,        1216.0   ,           1750.0   ,               76.0   ,              47   ,                1786   ,        100   ,                       51   ,                       3579   ,                      136   ,                  82.5   ,              23.3   ,               10.7   ,             94.3   , 0.9437   ,               54.0   ,                 10442   ,
2022-04-18 00:19:50 ,        1216.0   ,           1750.0   ,               76.0   ,              47   ,                1786   ,          5   ,                        2   ,                       3553   ,                      136   ,                  91.8   ,              85.2   ,               10.7   ,             91.3   , 0.9500   ,               56.0   ,                 10483   ,
2022-04-18 00:19:51 ,        1216.0   ,           1750.0   ,               75.0   ,              47   ,                1785   ,        100   ,                       41   ,                       3553   ,                      136   ,                  96.6   ,              69.9   ,               10.7   ,             94.2   , 0.9437   ,               54.0   ,                 10417   ,
2022-04-18 00:19:52 ,        1216.0   ,           1750.0   ,               75.0   ,              47   ,                1786   ,         15   ,                        7   ,                       3553   ,                      136   ,                 100.3   ,              76.0   ,               10.7   ,             91.4   , 0.9500   ,               54.0   ,                 10420   ,
2022-04-18 00:19:53 ,        1216.0   ,           1750.0   ,               75.0   ,              47   ,                1788   ,         69   ,                       32   ,                       3551   ,                      136   ,                  61.6   ,              94.9   ,               10.7   ,             92.2   , 0.9437   ,               54.0   ,                 10411   ,
2022-04-18 00:19:54 ,        1216.0   ,           1750.0   ,               76.0   ,              47   ,                1785   ,         97   ,                       55   ,                       3551   ,                      136   ,                  81.7   ,              85.9   ,               10.7   ,             86.2   , 0.9563   ,               53.0   ,                 10420   ,
2022-04-18 00:19:55 ,        1216.0   ,           1750.0   ,               76.0   ,              47   ,                1786   ,         97   ,                       45   ,                       3551   ,                      136   ,                 101.7   ,              88.1   ,               10.7   ,             94.0   , 0.9437   ,               53.0   ,                 10413   ,
2022-04-18 00:19:56 ,        1216.0   ,           1750.0   ,               76.0   ,              47   ,                1786   ,         14   ,                        7   ,                       3585   ,                      136   ,                  93.4   ,              90.8   ,               10.7   ,             93.7   , 0.9437   ,               53.0   ,                 10405   ,
2022-04-18 00:19:57 ,        1216.0   ,           1750.0   ,               76.0   ,              47   ,                1786   ,         99   ,                       46   ,                       3587   ,                      136   ,                 108.6   ,              84.8   ,               10.7   ,             93.8   , 0.9375   ,               54.0   ,                 10409   ,
2022-04-18 00:19:58 ,        1216.0   ,           1750.0   ,               76.0   ,              47   ,                1786   ,        100   ,                       41   ,                       3587   ,                      136   ,                  80.3   ,              93.4   ,               10.7   ,             92.8   , 0.9437   ,               54.0   ,                 10406   ,
2022-04-18 00:19:59 ,        1216.0   ,           1750.0   ,               76.0   ,              47   ,                1786   ,        100   ,                       41   ,                       3588   ,                      136   ,                  73.7   ,              89.5   ,               10.7   ,             92.1   , 0.9500   ,               54.0   ,                 10427   ,
2022-04-18 00:20:00 ,        1216.0   ,           1750.0   ,               77.0   ,              47   ,                1783   ,        100   ,                       50   ,                       3570   ,                      136   ,                  65.6   ,             101.4   ,               10.7   ,             93.0   , 0.9437   ,               55.0   ,                 10435   ,
2022-04-18 00:20:01 ,        1216.0   ,           1750.0   ,               76.0   ,              47   ,                1784   ,         72   ,                       33   ,                       3552   ,                      136   ,                 104.8   ,              82.7   ,               10.7   ,             93.7   , 0.9437   ,               54.0   ,                 10430   ,
2022-04-18 00:20:02 ,        1216.0   ,           1750.0   ,               76.0   ,              47   ,                1787   ,         81   ,                       34   ,                       3554   ,                      136   ,                  92.6   ,              91.9   ,               10.7   ,             92.5   , 0.9500   ,               53.0   ,                 10432   ,
2022-04-18 00:20:03 ,        1216.0   ,           1750.0   ,               77.0   ,              47   ,                1784   ,        100   ,                       49   ,                       3553   ,                      136   ,                 100.7   ,              89.5   ,               10.7   ,             93.9   , 0.9375   ,               54.0   ,                 10439   ,
2022-04-18 00:20:04 ,        1216.0   ,           1750.0   ,               77.0   ,              48   ,                1808   ,        100   ,                       45   ,                       3554   ,                      136   ,                 104.1   ,             104.1   ,               10.7   ,             94.3   , 0.9437   ,               54.0   ,                 10448   ,
2022-04-18 00:20:05 ,        1216.0   ,           1750.0   ,               77.0   ,              48   ,                1817   ,        100   ,                       44   ,                       3555   ,                      136   ,                  97.3   ,              86.4   ,               10.7   ,             94.4   , 0.9437   ,               53.0   ,                 10454   ,
2022-04-18 00:20:06 ,        1216.0   ,           1750.0   ,               77.0   ,              48   ,                1819   ,        100   ,                       53   ,                       3556   ,                      136   ,                  77.0   ,             100.4   ,               10.7   ,             93.0   , 0.9437   ,               54.0   ,                 10455   ,
2022-04-18 00:20:07 ,        1216.0   ,           1750.0   ,               77.0   ,              48   ,                1821   ,        100   ,                       50   ,                       3558   ,                      136   ,                  84.9   ,              82.4   ,               10.7   ,             94.4   , 0.9437   ,               52.0   ,                 10448   ,
2022-04-18 00:20:08 ,        1216.0   ,           1750.0   ,               76.0   ,              48   ,                1823   ,        100   ,                       50   ,                       3559   ,                      136   ,                  65.1   ,              87.2   ,               10.7   ,             93.4   , 0.9437   ,               54.0   ,                 10445   ,
2022-04-18 00:20:09 ,        1216.0   ,           1750.0   ,               76.0   ,              48   ,                1822   ,        100   ,                       47   ,                       3560   ,                      136   ,                  69.1   ,              93.1   ,               10.7   ,             91.2   , 0.9500   ,               53.0   ,                 10441   ,
2022-04-18 00:20:10 ,        1216.0   ,           1750.0   ,               76.0   ,              48   ,                1821   ,         55   ,                       23   ,                       3561   ,                      136   ,                  88.8   ,              89.0   ,               10.7   ,             92.9   , 0.9437   ,               53.0   ,                 10450   ,
2022-04-18 00:20:11 ,        1216.0   ,           1750.0   ,               77.0   ,              48   ,                1819   ,        100   ,                       48   ,                       3561   ,                      136   ,                 115.0   ,              87.4   ,               10.7   ,             93.0   , 0.9437   ,               53.0   ,                 10442   ,
2022-04-18 00:20:12 ,        1216.0   ,           1750.0   ,               76.0   ,              48   ,                1821   ,        100   ,                       49   ,                       3561   ,                      136   ,                  93.7   ,              71.5   ,               10.7   ,             94.0   , 0.9437   ,               53.0   ,                 10421   ,
2022-04-18 00:20:13 ,        1216.0   ,           1750.0   ,               77.0   ,              47   ,                1795   ,         87   ,                       37   ,                       3561   ,                      140   ,                  83.3   ,              52.8   ,               10.7   ,             93.8   , 0.9437   ,               54.0   ,                 10414   ,
2022-04-18 00:20:14 ,        1216.0   ,           1750.0   ,               76.0   ,              47   ,                1787   ,         97   ,                       43   ,                       3563   ,                      140   ,                 116.2   ,              26.9   ,               10.7   ,             93.6   , 0.9437   ,               51.0   ,                 10418   ,
2022-04-18 00:20:15 ,        1216.0   ,           1750.0   ,               76.0   ,              47   ,                1784   ,        100   ,                       57   ,                       3564   ,                      140   ,                 100.2   ,              97.9   ,               10.7   ,             92.8   , 0.9437   ,               56.0   ,                 10418   ,
2022-04-18 00:20:16 ,        1216.0   ,           1750.0   ,               77.0   ,              47   ,                1782   ,         98   ,                       50   ,                       3578   ,                      144   ,                 105.9   ,              78.9   ,               10.7   ,             94.1   , 0.9375   ,               52.0   ,                 10422   ,
2022-04-18 00:20:17 ,        1216.0   ,           1750.0   ,               78.0   ,              48   ,                1794   ,        100   ,                       35   ,                       3578   ,                      144   ,                 104.1   ,              73.3   ,               10.7   ,             93.5   , 0.9437   ,               53.0   ,                 10424   ,
2022-04-18 00:20:18 ,        1216.0   ,           1750.0   ,               77.0   ,              48   ,                1818   ,        100   ,                       51   ,                       3578   ,                      144   ,                  58.2   ,              95.2   ,               10.7   ,             91.4   , 0.9500   ,               53.0   ,                 10420   ,
2022-04-18 00:20:19 ,        1216.0   ,           1750.0   ,               77.0   ,              48   ,                1821   ,         48   ,                       29   ,                       3583   ,                      144   ,                  94.3   ,              75.2   ,               10.7   ,             93.3   , 0.9437   ,               53.0   ,                 10420   ,
2022-04-18 00:20:20 ,        1216.0   ,           1750.0   ,               77.0   ,              48   ,                1821   ,         97   ,                       60   ,                       3587   ,                      144   ,                  93.5   ,              59.4   ,               10.7   ,             93.3   , 0.9437   ,               53.0   ,                 10422   ,
2022-04-18 00:20:21 ,        1216.0   ,           1750.0   ,               77.0   ,              48   ,                1822   ,         60   ,                       25   ,                       3590   ,                      144   ,                  92.5   ,              80.9   ,               10.7   ,             93.3   , 0.9437   ,               53.0   ,                 10422   ,
2022-04-18 00:20:22 ,        1216.0   ,           1750.0   ,               76.0   ,              48   ,                1822   ,         32   ,                       19   ,                       3597   ,                      144   ,                  66.2   ,              80.1   ,               10.7   ,             92.7   , 0.9500   ,               54.0   ,                 10414   ,
2022-04-18 00:20:23 ,        1216.0   ,           1750.0   ,               77.0   ,              48   ,                1822   ,         97   ,                       55   ,                       3597   ,                      144   ,                  94.6   ,              69.1   ,               10.7   ,             94.1   , 0.9437   ,               54.0   ,                 10439   ,
2022-04-18 00:20:24 ,        1216.0   ,           1750.0   ,               76.0   ,              48   ,                1821   ,        100   ,                       50   ,                       3604   ,                      144   ,                  83.8   ,              65.7   ,               10.7   ,             91.9   , 0.9500   ,               54.0   ,                 10443   ,
2022-04-18 00:20:25 ,        1216.0   ,           1750.0   ,               76.0   ,              48   ,                1821   ,        100   ,                       63   ,                       3616   ,                      144   ,                  85.3   ,              85.2   ,               10.7   ,             94.5   , 0.9375   ,               52.0   ,                 10449   ,
2022-04-18 00:20:26 ,        1216.0   ,           1750.0   ,               77.0   ,              48   ,                1821   ,        100   ,                       58   ,                       3643   ,                      144   ,                  72.6   ,              90.3   ,               10.7   ,             90.6   , 0.9500   ,               54.0   ,                 10459   ,
2022-04-18 00:20:27 ,        1216.0   ,           1750.0   ,               76.0   ,              48   ,                1821   ,         41   ,                       21   ,                       3649   ,                      144   ,                  87.9   ,              82.4   ,               10.7   ,             92.7   , 0.9437   ,               52.0   ,                 10447   ,
2022-04-18 00:20:28 ,        1216.0   ,           1750.0   ,               76.0   ,              48   ,                1822   ,        100   ,                       41   ,                       3649   ,                      144   ,                  67.5   ,              74.9   ,               10.7   ,             92.7   , 0.9500   ,               53.0   ,                 10443   ,
2022-04-18 00:20:29 ,        1216.0   ,           1750.0   ,               76.0   ,              48   ,                1821   ,         52   ,                       29   ,                       3649   ,                      144   ,                  93.7   ,              84.2   ,               10.7   ,             92.5   , 0.9437   ,               53.0   ,                 10444   ,
2022-04-18 00:20:30 ,        1216.0   ,           1750.0   ,               76.0   ,              48   ,                1820   ,        100   ,                       48   ,                       3597   ,                      136   ,                  80.9   ,              97.4   ,               10.7   ,             92.6   , 0.9437   ,               52.0   ,                 10446   ,
2022-04-18 00:20:31 ,        1216.0   ,           1750.0   ,               77.0   ,              48   ,                1821   ,        100   ,                       57   ,                       3597   ,                      136   ,                 101.5   ,              74.5   ,               10.7   ,             92.0   , 0.9437   ,               53.0   ,                 10443   ,
2022-04-18 00:20:32 ,        1216.0   ,           1750.0   ,               77.0   ,              48   ,                1821   ,         84   ,                       38   ,                       3597   ,                      136   ,                  93.5   ,              69.5   ,               10.7   ,             93.9   , 0.9437   ,               54.0   ,                 10439   ,
2022-04-18 00:20:33 ,        1216.0   ,           1750.0   ,               77.0   ,              48   ,                1821   ,         97   ,                       48   ,                       3596   ,                      136   ,                 104.2   ,              77.9   ,               10.7   ,             93.6   , 0.9437   ,               53.0   ,                 10440   ,
2022-04-18 00:20:34 ,        1216.0   ,           1750.0   ,               77.0   ,              48   ,                1820   ,        100   ,                       66   ,                       3596   ,                      136   ,                  99.0   ,              66.0   ,               10.7   ,             93.8   , 0.9500   ,               54.0   ,                 10440   ,
2022-04-18 00:20:35 ,        1216.0   ,           1750.0   ,               77.0   ,              48   ,                1822   ,         55   ,                       31   ,                       3596   ,                      140   ,                  83.8   ,              84.0   ,               10.7   ,             93.0   , 0.9437   ,               54.0   ,                 10438   ,
2022-04-18 00:20:36 ,        1216.0   ,           1750.0   ,               77.0   ,              48   ,                1821   ,         99   ,                       44   ,                       3594   ,                      140   ,                  81.6   ,              70.7   ,               10.7   ,             93.5   , 0.9437   ,               53.0   ,                 10414   ,
2022-04-18 00:20:37 ,        1216.0   ,           1750.0   ,               77.0   ,              48   ,                1822   ,         97   ,                       49   ,                       3596   ,                      140   ,                  95.8   ,              78.4   ,               10.7   ,             93.6   , 0.9437   ,               53.0   ,                 10418   ,
2022-04-18 00:20:38 ,        1216.0   ,           1750.0   ,               77.0   ,              48   ,                1821   ,        100   ,                       53   ,                       3591   ,                      140   ,                  70.8   ,              91.4   ,               10.7   ,             91.8   , 0.9500   ,               53.0   ,                 10417   ,
2022-04-18 00:20:39 ,        1216.0   ,           1750.0   ,               76.0   ,              48   ,                1820   ,         55   ,                       22   ,                       3591   ,                      140   ,                  83.7   ,              72.8   ,               10.7   ,             93.3   , 0.9437   ,               53.0   ,                 10417   ,
2022-04-18 00:20:40 ,        1216.0   ,           1750.0   ,               77.0   ,              47   ,                1794   ,         96   ,                       39   ,                       3591   ,                      140   ,                  82.0   ,              70.4   ,               10.7   ,             93.9   , 0.9437   ,               52.0   ,                 10416   ,
2022-04-18 00:20:41 ,        1216.0   ,           1750.0   ,               76.0   ,              47   ,                1786   ,         93   ,                       39   ,                       3591   ,                      140   ,                 103.7   ,              77.9   ,               10.7   ,             94.7   , 0.9375   ,               53.0   ,                 10416   ,
2022-04-18 00:20:42 ,        1216.0   ,           1750.0   ,               77.0   ,              47   ,                1784   ,         90   ,                       56   ,                       3591   ,                      140   ,                  90.4   ,              88.6   ,               10.7   ,             92.5   , 0.9437   ,               52.0   ,                 10416   ,
2022-04-18 00:20:43 ,        1216.0   ,           1750.0   ,               77.0   ,              47   ,                1785   ,        100   ,                       49   ,                       3599   ,                      140   ,                 102.9   ,              79.8   ,               10.7   ,             94.1   , 0.9437   ,               55.0   ,                 10417   ,
2022-04-18 00:20:44 ,        1216.0   ,           1750.0   ,               77.0   ,              47   ,                1785   ,         97   ,                       44   ,                       3600   ,                      140   ,                 106.5   ,              59.9   ,               10.7   ,             93.6   , 0.9437   ,               55.0   ,                 10416   ,
2022-04-18 00:20:45 ,        1216.0   ,           1750.0   ,               77.0   ,              47   ,                1786   ,        100   ,                       48   ,                       3600   ,                      140   ,                 102.3   ,              67.6   ,               10.7   ,             93.8   , 0.9437   ,               55.0   ,                 10414   ,
2022-04-18 00:20:46 ,        1216.0   ,           1750.0   ,               77.0   ,              47   ,                1786   ,         97   ,                       45   ,                       3600   ,                      140   ,                  91.9   ,              81.5   ,               10.7   ,             94.0   , 0.9437   ,               54.0   ,                 10417   ,
2022-04-18 00:20:47 ,        1216.0   ,           1750.0   ,               77.0   ,              47   ,                1785   ,         82   ,                       32   ,                       3602   ,                      140   ,                  84.1   ,              87.2   ,               10.7   ,             94.1   , 0.9500   ,               55.0   ,                 10433   ,
2022-04-18 00:20:48 ,        1216.0   ,           1750.0   ,               76.0   ,              47   ,                1786   ,        100   ,                       57   ,                       3621   ,                      140   ,                  72.7   ,              87.7   ,               10.7   ,             92.5   , 0.9500   ,               53.0   ,                 10436   ,
2022-04-18 00:20:49 ,        1216.0   ,           1750.0   ,               77.0   ,              47   ,                1783   ,        100   ,                       52   ,                       3622   ,                      140   ,                  84.2   ,              92.5   ,               10.7   ,             94.0   , 0.9437   ,               52.0   ,                 10437   ,
2022-04-18 00:20:50 ,        1216.0   ,           1750.0   ,               77.0   ,              47   ,                1784   ,         82   ,                       41   ,                       3621   ,                      140   ,                  86.6   ,             100.9   ,               10.7   ,             92.3   , 0.9500   ,               54.0   ,                 10438   ,
2022-04-18 00:20:51 ,        1216.0   ,           1750.0   ,               78.0   ,              47   ,                1784   ,        100   ,                       37   ,                       3622   ,                      140   ,                 108.8   ,              81.3   ,               10.7   ,             93.7   , 0.9437   ,               54.0   ,                 10441   ,
2022-04-18 00:20:52 ,        1216.0   ,           1750.0   ,               78.0   ,              47   ,                1784   ,         97   ,                       45   ,                       3626   ,                      140   ,                 101.9   ,              78.4   ,               10.7   ,             93.8   , 0.9375   ,               52.0   ,                 10437   ,
2022-04-18 00:20:53 ,        1216.0   ,           1750.0   ,               78.0   ,              48   ,                1809   ,        100   ,                       40   ,                       3631   ,                      140   ,                 105.8   ,              83.0   ,               10.7   ,             94.9   , 0.9375   ,               53.0   ,                 10438   ,
2022-04-18 00:20:54 ,        1216.0   ,           1750.0   ,               78.0   ,              48   ,                1817   ,        100   ,                       57   ,                       3634   ,                      140   ,                  98.9   ,              87.8   ,               10.7   ,             94.1   , 0.9375   ,               53.0   ,                 10461   ,
2022-04-18 00:20:55 ,        1216.0   ,           1750.0   ,               78.0   ,              53   ,                1957   ,        100   ,                       46   ,                       3634   ,                      140   ,                 104.5   ,             102.4   ,               10.7   ,             94.3   , 0.9437   ,               53.0   ,                 10463   ,
2022-04-18 00:20:56 ,        1216.0   ,           1750.0   ,               78.0   ,              53   ,                2075   ,         80   ,                       43   ,                       3634   ,                      140   ,                 103.9   ,              76.1   ,               10.7   ,             92.3   , 0.9500   ,               53.0   ,                 10466   ,
2022-04-18 00:20:57 ,        1216.0   ,           1750.0   ,               78.0   ,              54   ,                2111   ,        100   ,                       48   ,                       3632   ,                      136   ,                 101.1   ,              92.8   ,               10.7   ,             93.8   , 0.9437   ,               52.0   ,                 10460   ,
2022-04-18 00:20:58 ,        1216.0   ,           1750.0   ,               78.0   ,              54   ,                2125   ,        100   ,                       51   ,                       3632   ,                      136   ,                 107.2   ,              87.0   ,               10.7   ,             94.5   , 0.9375   ,               53.0   ,                 10463   ,
2022-04-18 00:20:59 ,        1216.0   ,           1750.0   ,               78.0   ,              54   ,                2125   ,        100   ,                       42   ,                       3613   ,                      135   ,                 109.9   ,              91.3   ,               10.7   ,             94.2   , 0.9437   ,               53.0   ,                 10444   ,
2022-04-18 00:21:00 ,        1216.0   ,           1750.0   ,               78.0   ,              54   ,                2126   ,        100   ,                       44   ,                       3614   ,                      135   ,                 108.6   ,              88.2   ,               10.7   ,             94.0   , 0.9375   ,               53.0   ,                 10433   ,
2022-04-18 00:21:01 ,        1216.0   ,           1750.0   ,               78.0   ,              54   ,                2126   ,        100   ,                       43   ,                       3614   ,                      143   ,                 107.8   ,              93.0   ,               10.7   ,             94.3   , 0.9375   ,               54.0   ,                 10431   ,
2022-04-18 00:21:02 ,        1216.0   ,           1750.0   ,               78.0   ,              54   ,                2127   ,        100   ,                       41   ,                       3614   ,                      144   ,                  99.8   ,              82.8   ,               10.7   ,             93.9   , 0.9437   ,               54.0   ,                 10420   ,
2022-04-18 00:21:03 ,        1216.0   ,           1750.0   ,               77.0   ,              54   ,                2126   ,        100   ,                       40   ,                       3614   ,                      144   ,                  99.2   ,             101.8   ,               10.7   ,             92.8   , 0.9500   ,               55.0   ,                 10429   ,
2022-04-18 00:21:04 ,        1216.0   ,           1750.0   ,               77.0   ,              54   ,                2128   ,         97   ,                       48   ,                       3614   ,                      144   ,                  97.5   ,              43.9   ,               10.7   ,             93.2   , 0.9437   ,               54.0   ,                 10426   ,
2022-04-18 00:21:05 ,        1216.0   ,           1750.0   ,               77.0   ,              54   ,                2127   ,        100   ,                       62   ,                       3625   ,                      144   ,                  99.1   ,              88.6   ,               10.7   ,             94.7   , 0.9437   ,               54.0   ,                 10429   ,
2022-04-18 00:21:06 ,        1216.0   ,           1750.0   ,               77.0   ,              54   ,                2128   ,        100   ,                       46   ,                       3625   ,                      144   ,                  90.6   ,              71.4   ,               10.7   ,             92.2   , 0.9500   ,               55.0   ,                 10430   ,
2022-04-18 00:21:07 ,        1216.0   ,           1750.0   ,               77.0   ,              53   ,                2097   ,         86   ,                       36   ,                       3625   ,                      144   ,                 100.2   ,              77.5   ,               10.7   ,             93.7   , 0.9437   ,               54.0   ,                 10430   ,
2022-04-18 00:21:08 ,        1216.0   ,           1750.0   ,               77.0   ,              53   ,                2088   ,        100   ,                       41   ,                       3625   ,                      144   ,                  98.6   ,              70.6   ,               10.7   ,             94.2   , 0.9437   ,               53.0   ,                 10433   ,
2022-04-18 00:21:09 ,        1216.0   ,           1750.0   ,               77.0   ,              53   ,                2086   ,        100   ,                       46   ,                       3625   ,                      144   ,                 100.1   ,              80.8   ,               10.7   ,             93.8   , 0.9437   ,               55.0   ,                 10429   ,
2022-04-18 00:21:10 ,        1216.0   ,           1750.0   ,               77.0   ,              53   ,                2086   ,        100   ,                       44   ,                       3575   ,                      140   ,                 105.6   ,              84.2   ,               10.7   ,             93.8   , 0.9375   ,               54.0   ,                 10456   ,
2022-04-18 00:21:11 ,        1216.0   ,           1750.0   ,               77.0   ,              53   ,                2088   ,        100   ,                       52   ,                       3571   ,                      140   ,                 104.3   ,              76.7   ,               10.7   ,             93.9   , 0.9375   ,               53.0   ,                 10458   ,
2022-04-18 00:21:12 ,        1216.0   ,           1750.0   ,               77.0   ,              53   ,                2088   ,        100   ,                       57   ,                       3571   ,                      140   ,                  97.6   ,              54.0   ,               10.7   ,             94.0   , 0.9437   ,               53.0   ,                 10458   ,
2022-04-18 00:21:13 ,        1216.0   ,           1750.0   ,               76.0   ,              53   ,                2087   ,         82   ,                       32   ,                       3572   ,                      140   ,                  97.5   ,              92.6   ,               10.7   ,             94.2   , 0.9437   ,               52.0   ,                 10459   ,
2022-04-18 00:21:14 ,        1216.0   ,           1750.0   ,               77.0   ,              53   ,                2086   ,        100   ,                       39   ,                       3578   ,                      136   ,                  89.9   ,              82.5   ,               10.7   ,             94.4   , 0.9437   ,               53.0   ,                 10462   ,
2022-04-18 00:21:15 ,        1216.0   ,           1750.0   ,               77.0   ,              53   ,                2086   ,        100   ,                       50   ,                       3578   ,                      136   ,                  99.4   ,              86.6   ,               10.7   ,             93.7   , 0.9437   ,               53.0   ,                 10462   ,
2022-04-18 00:21:16 ,        1216.0   ,           1750.0   ,               77.0   ,              53   ,                2084   ,        100   ,                       47   ,                       3559   ,                      136   ,                  96.6   ,              88.5   ,               10.7   ,             91.3   , 0.9500   ,               52.0   ,                 10463   ,
2022-04-18 00:21:17 ,        1216.0   ,           1750.0   ,               77.0   ,              53   ,                2085   ,        100   ,                       54   ,                       3558   ,                      136   ,                  93.9   ,              96.0   ,               10.7   ,             93.6   , 0.9437   ,               53.0   ,                 10464   ,
2022-04-18 00:21:18 ,        1216.0   ,           1750.0   ,               77.0   ,              53   ,                2085   ,         95   ,                       27   ,                       3558   ,                      136   ,                  98.5   ,              90.1   ,               10.7   ,             94.7   , 0.9375   ,               54.0   ,                 10465   ,
2022-04-18 00:21:19 ,        1216.0   ,           1750.0   ,               77.0   ,              53   ,                2085   ,        100   ,                       48   ,                       3558   ,                      136   ,                  99.0   ,              93.5   ,               10.7   ,             94.0   , 0.9437   ,               52.0   ,                 10467   ,
2022-04-18 00:21:20 ,        1216.0   ,           1750.0   ,               77.0   ,              53   ,                2085   ,        100   ,                       47   ,                       3558   ,                      136   ,                  98.0   ,              71.2   ,               10.7   ,             93.6   , 0.9437   ,               56.0   ,                 10447   ,
2022-04-18 00:21:21 ,        1216.0   ,           1750.0   ,               77.0   ,              53   ,                2085   ,         97   ,                       52   ,                       3558   ,                      136   ,                 105.7   ,              82.5   ,               10.7   ,             94.1   , 0.9437   ,               54.0   ,                 10463   ,
